label,area,diameter,eccentricity,solidity,mean_intensity
48,38.0,6.955796338302048,0.8233173233092306,0.8837209302325582,0.8616758561024741
49,42.0,7.312732791431452,0.5924827611908258,0.9545454545454546,0.808440230851909
50,7.0,2.985410660720923,1.0,1.0,0.8118165568484509
51,20.0,5.046265044040321,0.9761740294602368,0.8333333333333334,0.8722154072620215
52,82.0,10.217907939900583,0.8301460587396159,0.9647058823529412,0.8778745003470644
53,20.0,5.046265044040321,0.9761740294602368,0.8333333333333334,0.8533672718351324
54,49.0,7.898654169668588,0.6818328956086299,0.875,0.698364993691294
55,381.0,22.025082668269306,0.7662453242757798,0.9548872180451128,0.8596716519978673
56,261.0,18.229523339239496,0.9906609733754083,0.9288256227758007,0.9094106140420141
57,118.0,12.257335203001883,0.7078304740776478,0.959349593495935,0.7548573917599508
58,17.0,4.652426491681278,0.9658358903628801,0.85,0.9191789817006293
59,4.0,2.256758334191025,1.0,1.0,0.653566609421001
60,7.0,2.985410660720923,0.816496580927726,1.0,0.692599537361559
61,9.0,3.385137501286538,0.8468413944019119,0.8181818181818182,0.9462844836986152
62,200.0,15.957691216057308,0.6959423561889868,0.8849557522123894,0.831528765947007
63,666.0,29.120053859730724,0.3638433072454734,0.8705882352941177,0.825768911698745
64,818.0,32.27243324562564,0.9257381592396411,0.9028697571743929,0.9123857885985349
65,23.0,5.4115163798060095,0.9887247556107831,1.0,0.9478548875709348
66,73.0,9.640875829802336,0.7269852782285482,0.9240506329113924,0.9199524110395634
67,117.0,12.205286835384658,0.9989640252474881,0.8796992481203008,0.9661537622774131
68,43.0,7.399277020331919,0.5127564848056951,0.9555555555555556,0.9250276719081636
69,135.0,13.110581167104948,0.6066098226273562,0.9121621621621622,0.7850925017264566
70,788.0,31.675112647807715,0.6678507139585602,0.906789413118527,0.868538613426122
71,189.0,15.512648837479231,0.7858199587936495,0.9219512195121952,0.8609326240582373
72,302.0,19.60913925979463,0.6271726457740875,0.9207317073170732,0.8819752922940942
73,205.0,16.15593100600236,0.9970047894657639,0.8991228070175439,0.9414756815625075
74,158.0,14.183506197980657,0.467447912841905,0.9239766081871345,0.8556128184743046
75,18.0,4.787307364817192,0.5840132092439594,1.0,0.7387076109475521
76,681.0,29.44615645486938,0.9057779270889609,0.8972332015810277,0.887560992392703
77,58.0,8.593479713983122,0.7862558482790237,0.8787878787878788,0.8483014534195119
78,45.0,7.569397566060481,0.9822477398912361,0.9782608695652174,0.8388030203903608
79,34.0,6.579524642479541,0.9625724199985018,0.8947368421052632,0.8702032702187843
80,1567.0,44.66728519397614,0.8980661922299108,0.8165711307972903,0.9138042007223318
81,28.0,5.970821321441846,0.980601639434421,0.9032258064516129,0.8720318414411887
82,10.0,3.5682482323055424,0.9128709291752768,1.0,0.827208047105005
83,10.0,3.5682482323055424,0.9354143466934853,1.0,0.7762266928361139
84,212.0,16.42944866646031,0.7326854331274216,0.925764192139738,0.9310882154165201
85,13.0,4.068428945128219,0.9350588483818555,0.8666666666666667,0.7974871669057144
86,116.0,12.153015559492998,0.7295976391010932,0.928,0.7506075302020236
87,25.0,5.641895835477563,0.9643599566015086,0.8064516129032258,0.8294553483807655
88,13.0,4.068428945128219,0.9375978123483882,0.8666666666666667,0.7533262248056164
89,120.0,12.360774464742066,0.9975318073796392,1.0,0.9618457638207393
90,18.0,4.787307364817192,0.9271855479380328,0.9473684210526315,0.8376915003816379
91,168.0,14.625465582862905,0.6719548791373426,0.9130434782608695,0.9281052122762746
92,25.0,5.641895835477563,0.9643599566015086,0.8064516129032258,0.8465284592737978
93,12.0,3.9088200952233594,0.44172610429938636,0.8571428571428571,0.7340325482499183
94,39.0,7.046725639945928,0.8503181324328702,1.0,0.7311781283812687
95,94.0,10.940041919714261,0.8255736523932817,0.9306930693069307,0.8128543054308562
96,576.0,27.081100010292303,0.7407867436548337,0.9290322580645162,0.9275674084750845
97,25.0,5.641895835477563,0.8571428571428571,0.9615384615384616,0.725269872423945
98,101.0,11.340070282773887,0.9700077831453799,0.9181818181818182,0.8438061728155152
99,12.0,3.9088200952233594,0.92158211354721,0.8571428571428571,0.7227878639188746
100,13.0,4.068428945128219,0.5081397159034496,0.9285714285714286,0.6631878915980978
101,6.0,2.763953195770684,0.7905694150420949,1.0,0.6508014393195943
102,53.0,8.214724333230155,0.689263648756815,0.8833333333333333,0.8334070120539929
103,50.0,7.978845608028654,0.8486112634625572,0.9090909090909091,0.8680581452404319
104,65.0,9.09728368293446,0.8011079682816479,0.9027777777777778,0.7039518381520344
105,61.0,8.812923024107548,0.5197477029096156,0.8714285714285714,0.8914004810244694
106,25.0,5.641895835477563,0.7793290103199337,0.9259259259259259,0.7376668302257116
107,114.0,12.047792665040703,0.5180342405775707,0.957983193277311,0.8034283912676685
108,2.0,1.5957691216057308,1.0,1.0,0.6538579489695779
109,58.0,8.593479713983122,0.7397504731275961,0.8529411764705882,0.753758333051335
110,17.0,4.652426491681278,0.708642384639249,1.0,0.6934025572937713
111,504.0,25.332049473868512,0.9062217951676648,0.9,0.8704854539542347
112,37.0,6.863662517577698,0.9313389325398694,0.8604651162790697,0.8356745484444209
113,62.0,8.884866446580956,0.450606531165634,0.8493150684931506,0.7882550096552599
114,22.0,5.292567428401227,0.904034900862002,0.8461538461538461,0.8781559461147291
115,15.0,4.370193722368317,0.588868789452003,0.9375,0.6520976447497547
116,27.0,5.863230142835039,0.9689199321799089,0.9310344827586207,0.7334010286046597
117,8.0,3.1915382432114616,0.8843384945005575,1.0,0.97661616781158
118,357.0,21.320096563347295,0.9413635942522572,0.9444444444444444,0.9644552865307064
119,56.0,8.444016491289505,0.7007760809596371,0.9824561403508771,0.8154637775129678
120,123.0,12.514330345744634,0.650516848366349,0.9318181818181818,0.9001616641534422
121,69.0,9.373021315815206,0.6416053230582248,0.9452054794520548,0.8309270597772752
122,490.0,24.977737626138797,0.7530558305546732,0.9441233140655106,0.9575847169093348
123,11.0,3.742410318509555,0.9056857004812262,0.9166666666666666,0.721061200820769
124,350.0,21.11004122822376,0.8474077851621981,0.9308510638297872,0.8405772466003084
125,851.0,32.91696906717907,0.6009576240737345,0.8764160659114315,0.8563308449679359
126,2.0,1.5957691216057308,1.0,1.0,0.6523552502453386
127,529.0,25.95272084319679,0.47940073315477627,0.8076335877862595,0.861883778158282
128,293.0,19.314740138231286,0.7167462014359859,0.9512987012987013,0.821149649827342
129,20.0,5.046265044040321,0.8798210089872738,0.9523809523809523,0.9050263738959764
130,17.0,4.652426491681278,0.7086423846392491,1.0,0.6919233100502221
131,55.0,8.368283871884005,0.6880376866849114,0.9322033898305084,0.7597377107681328
132,52.0,8.136857890256438,0.8903530226134321,0.8253968253968254,0.7216622159734283
133,90.0,10.704744696916627,0.3475729274654881,0.8737864077669902,0.7246306291571257
134,46.0,7.653039857325812,0.6274785594778851,0.9583333333333334,0.7408078038998166
135,1.0,1.1283791670955126,0.0,1.0,0.6516192345436702
136,9.0,3.385137501286538,0.8606629658238704,0.9,0.8665358194308146
137,18.0,4.787307364817192,0.811976068998625,0.8181818181818182,0.6829441991058772
138,123.0,12.514330345744634,0.7613794995049463,0.9318181818181818,0.7990308129283452
139,27.0,5.863230142835039,0.987707998936326,0.84375,0.8939092429033548
140,64.0,9.0270333367641,0.5994097729233173,0.8767123287671232,0.8203057915235525
141,94.0,10.940041919714261,0.666899099782079,0.8392857142857143,0.8388432286555446
142,227.0,17.000746355818674,0.46931711747647387,0.8533834586466166,0.8398922671877499
143,18.0,4.787307364817192,0.8783100656536799,1.0,0.8481729091702105
144,37.0,6.863662517577698,0.6822482647396199,0.8809523809523809,0.8722117603373737
145,35.0,6.6755811781245455,0.876311591049205,0.7777777777777778,0.8485139492499649
146,1341.0,41.32086917635994,0.796218453407224,0.9503897944720057,0.8875412190747167
147,36.0,6.770275002573076,0.9934702893542505,0.8181818181818182,0.9665930650964998
148,16.0,4.51351666838205,0.9596288331806001,0.8421052631578947,0.7174773061825319
149,7.0,2.985410660720923,0.816496580927726,1.0,0.7253347119024253
150,35.0,6.6755811781245455,0.9933700480557844,0.8333333333333334,0.9863591756624142
151,89.0,10.645107772184812,0.7723673739183738,0.8640776699029126,0.8176782977362693
152,22.0,5.292567428401227,0.9033412795627126,0.5641025641025641,0.6554024667677759
153,93.0,10.881694613449236,0.541910934918598,0.8611111111111112,0.6878007375985312
154,378.0,21.938198374294355,0.482772022900499,0.84375,0.8853120083492998
155,13.0,4.068428945128219,0.9349043860313359,0.8666666666666667,0.912272590020382
156,45.0,7.569397566060481,0.9784098042549767,0.8823529411764706,0.8848666993784756
157,6.0,2.763953195770684,0.6741998624632421,1.0,0.6802522898266274
158,729.0,30.46623751157884,0.7100137575304235,0.8762019230769231,0.8884032598731105
159,17.0,4.652426491681278,0.4839775141824608,0.9444444444444444,0.906118310916123
160,14.0,4.222008245644752,0.6708203932499369,1.0,0.7633096172718352
161,29.0,6.076507779746499,0.9901793518363505,0.8529411764705882,0.8663877702954216
162,25.0,5.641895835477563,0.8940899846624429,0.8928571428571429,0.9617001962708538
163,39.0,7.046725639945928,0.9764711987880558,0.8666666666666667,0.8565068191540223
164,74.0,9.706684619910241,0.6219578669584502,0.8043478260869565,0.771357716892555
165,29.0,6.076507779746499,0.9893653978989743,0.8285714285714286,0.909766166965585
166,13.0,4.068428945128219,0.5940885257860048,0.9285714285714286,0.7102457160111724
167,50.0,7.978845608028654,0.732090135077331,0.7692307692307693,0.7649018645731108
168,15.0,4.370193722368317,0.8940550038885068,0.9375,0.8651373895976449
169,22.0,5.292567428401227,0.8993655236464688,0.88,0.7237069542332053
170,15.0,4.370193722368317,0.9880579621498171,0.8823529411764706,0.894688420019627
171,288.0,19.149229459268767,0.8857916553442666,0.7519582245430809,0.8439672268563952
172,19.0,4.918490759365935,0.9402905622537188,0.9047619047619048,0.8251962708537781
173,202.0,16.03728119216293,0.5436365723153349,0.926605504587156,0.9143479945393951
174,11.0,3.742410318509555,1.0,1.0,0.829930190025872
175,107.0,11.67204486311899,0.8574877581936875,0.7588652482269503,0.8527360982454854
176,9.0,3.385137501286538,0.8606629658238704,0.9,0.7961372805582816
177,8.0,3.1915382432114616,0.9770484855851236,0.8,0.7638156280667321
178,23.0,5.4115163798060095,0.9076060673006987,0.9583333333333334,0.8512581601740835
179,119.0,12.309163489997376,0.8302092816799304,0.8686131386861314,0.8658296979243121
180,613.0,27.93735565372383,0.669289506137535,0.8782234957020058,0.8370553688723391
181,14.0,4.222008245644752,0.9531705052445997,0.875,0.7389334781999158
182,29.0,6.076507779746499,0.487112989341428,0.8787878787878788,0.8381526851883184
183,236.0,17.334489682638438,0.8373637236285709,0.9042145593869731,0.8927925038672011
184,17.0,4.652426491681278,0.9160261902082782,0.9444444444444444,0.7183116377070947
185,35.0,6.6755811781245455,0.8571549824942711,0.813953488372093,0.7194623580541147
186,180.0,15.138795132120961,0.6333388307499918,0.8955223880597015,0.9300982717260932
187,1799.0,47.85977372469032,0.8152370088399813,0.8078132016165245,0.9067748561107715
188,353.0,21.200319792199185,0.631568763075617,0.9338624338624338,0.8238879143302744
189,238.0,17.407785949022028,0.8555654415209047,0.8592057761732852,0.850511757696209
190,664.0,29.076297180076903,0.8727747444200695,0.9391796322489392,0.8906809770977924
191,35.0,6.6755811781245455,0.7291450094837002,0.8974358974358975,0.8224309547175102
192,60.0,8.740387444736633,0.7522922691650482,0.8695652173913043,0.7199511367353614
193,23.0,5.4115163798060095,0.8652264283810107,0.9583333333333334,0.7298209028459274
194,806.0,32.03484154879717,0.782449742294217,0.8378378378378378,0.8194916925804261
195,16.0,4.51351666838205,0.7861611582758199,1.0,0.7944369479882237
196,92.0,10.823032759612019,0.9951052092328382,0.8598130841121495,0.8775627213380551
197,77.0,9.901487006738307,0.9931724641631194,0.8651685393258427,0.9291823853281165
198,8.0,3.1915382432114616,0.8843384945005575,1.0,0.719946025515211
199,100.0,11.283791670955125,0.9960167492601395,0.8771929824561403,0.8981483071638859
200,119.0,12.309163489997376,0.9886692442269367,0.5862068965517241,0.859089072331582
201,63.0,8.95623198216277,0.5350186435154313,0.9,0.7920745907129615
202,1.0,1.1283791670955126,0.0,1.0,0.8130520117762512
203,142.0,13.446189622059965,0.9765841051370414,0.9530201342281879,0.934409079600271
204,32.0,6.383076486422923,0.7742341557755954,0.9142857142857143,0.8130865125122669
205,268.0,18.47236308621676,0.9849614982136945,0.8401253918495298,0.8605421890791382
206,135.0,13.110581167104948,0.9957267485094426,0.9375,0.8580811798059099
207,14.0,4.222008245644752,0.8165399631383785,1.0,0.6965293354829666
208,87.0,10.524820207108489,0.8045910061744775,0.8365384615384616,0.8545706293075247
209,23.0,5.4115163798060095,0.9076060673006987,0.9583333333333334,0.8128920083628451
210,167.0,14.581872443920643,0.8961137769347929,0.7455357142857143,0.8985800479512027
211,66.0,9.166995688475081,0.998035449710857,0.8148148148148148,0.9607142326106998
212,57.0,8.51907589177983,0.8484127149649644,0.9827586206896551,0.8751818518327221
213,321.0,20.216574731145414,0.8984181398508723,0.981651376146789,0.9356406623071302
214,609.0,27.846056861676377,0.9199886421292907,0.8274456521739131,0.9435695109826273
215,163.0,14.406180819073164,0.7900983264794615,0.7990196078431373,0.8976644671487143
216,25.0,5.641895835477563,0.9868466359132604,0.8620689655172413,0.9753361138370952
217,67.0,9.23618154310838,0.8315531940766505,0.9305555555555556,0.8335515137755775
218,14.0,4.222008245644752,0.8712650559825803,1.0,0.7133131221085096
219,92.0,10.823032759612019,0.3692897106603822,0.9292929292929293,0.8157354023552503
220,49.0,7.898654169668588,0.7712037680897279,0.9245283018867925,0.9096766037131241
221,12.0,3.9088200952233594,0.9342228255025101,0.9230769230769231,0.8685751962708537
222,2.0,1.5957691216057308,1.0,1.0,0.654072620215898
223,161.0,14.317526556719258,0.5633329189954622,0.8609625668449198,0.8519800803369519
224,35.0,6.6755811781245455,0.5637361194307186,0.9722222222222222,0.7258359035468948
225,29.0,6.076507779746499,0.7930076257995022,0.8285714285714286,0.7327247808872797
226,13.0,4.068428945128219,0.9375978123483882,0.8666666666666667,0.8773543066354647
227,24.0,5.527906391541368,0.9849097240019141,0.8571428571428571,0.7272882932613675
228,7.0,2.985410660720923,0.9614092233077123,0.875,0.8377523482405722
229,127.0,12.716187407449045,0.977594757989962,0.7383720930232558,0.9051568428210457
230,9.0,3.385137501286538,1.0,1.0,0.9181932177516082
231,35.0,6.6755811781245455,0.844667408784198,0.8974358974358975,0.7412396607318099
232,75.0,9.772050238058398,0.7969762120320346,0.8333333333333334,0.7713256460582271
233,1202.0,39.1207608920336,0.6903126347157568,0.8943452380952381,0.9027371885098275
234,88.0,10.585134856802455,0.9941181202805368,0.8543689320388349,0.9311881077705415
235,8.0,3.1915382432114616,0.9770484855851236,0.8,0.9021482458292444
236,34.0,6.579524642479541,0.9688227121209695,0.8947368421052632,0.7692302141661376
237,21.0,5.170882945826411,1.0,1.0,0.873960231786532
238,270.0,18.5411616971131,0.9030469432956918,0.8256880733944955,0.8926518827463381
239,53.0,8.214724333230155,0.7370777655036422,0.8833333333333333,0.7369970559371934
240,41.0,7.225151993843567,0.9776269555628905,0.8723404255319149,0.9103467052825582
241,96.0,11.055812783082736,0.880574916703585,0.9056603773584906,0.9218801112201506
242,393.0,22.36924542940416,0.9696817026044325,0.7971602434077079,0.8976412226225882
243,98.0,11.170383851240114,0.9956447392455092,0.8596491228070176,0.9044400022030401
244,44.0,7.48482063701911,0.6681406570169719,0.9361702127659575,0.7978521723614953
245,2.0,1.5957691216057308,1.0,1.0,0.7317836113837095
246,15.0,4.370193722368317,0.8342742987451082,0.8823529411764706,0.7461440955184823
247,209.0,16.312788383647018,0.8855878405715156,0.8931623931623932,0.8313353109108752
248,24.0,5.527906391541368,0.9849097240019141,0.8571428571428571,0.7575492721622507
249,89.0,10.645107772184812,0.993733002154381,0.7606837606837606,0.9063116792184452
250,89.0,10.645107772184812,0.9979026621516235,0.5973154362416108,0.8873985566373731
251,125.0,12.6156626101008,0.9973857848850249,0.8561643835616438,0.9160613346418056
252,143.0,13.493452297211721,0.6028977930665657,0.9285714285714286,0.8198236993624629
253,86.0,10.464157913908982,0.7164652590850196,0.9347826086956522,0.8420789876075496
254,140.0,13.351162356249091,0.9961686108907977,0.9210526315789473,0.948736944483387
255,27.0,5.863230142835039,0.7739078296303616,0.9310344827586207,0.7166453131247046
256,6.0,2.763953195770684,0.7905694150420949,1.0,0.655667320902846
257,162.0,14.361922094451577,0.642074498153627,0.8393782383419689,0.8748201607724835
258,89.0,10.645107772184812,0.5849406183676082,0.9081632653061225,0.8260584016054515
259,66.0,9.166995688475081,0.9905777380559304,0.88,0.9306593288131562
260,1443.0,42.863558683954835,0.7994367378422661,0.901875,0.8957321715540557
261,8.0,3.1915382432114616,0.6123724356957945,1.0,0.7120568572129539
262,98.0,11.170383851240114,0.6709709339394895,0.7716535433070866,0.8274393663255292
263,22.0,5.292567428401227,0.9568203008744682,0.8148148148148148,0.9518773976269069
264,32.0,6.383076486422923,0.9833980631036697,0.9142857142857143,0.8439167535574092
265,10.0,3.5682482323055424,0.6831300510639732,1.0,0.6847092737978411
266,151.0,13.86575534383214,0.8482893562046039,0.8296703296703297,0.9148143063255106
267,349.0,21.079862454783044,0.5537569084218503,0.8135198135198135,0.8917643920243173
268,41.0,7.225151993843567,0.9931110711678528,0.8367346938775511,0.9867502214030971
269,275.0,18.712051592547777,0.9621901505755052,0.7971014492753623,0.9046928807208492
270,9.0,3.385137501286538,0.8606629658238704,0.9,0.8365363646276305
271,42.0,7.312732791431452,0.8198997492408817,0.9333333333333333,0.8057736342819759
272,26.0,5.753627391751592,0.9470909899414479,1.0,0.7459165282705519
273,284.0,19.015783725757565,0.6978635411627659,0.9466666666666667,0.882277873571162
274,191.0,15.594510349620345,0.5772025955611332,0.9095238095238095,0.9368722030118842
275,50.0,7.978845608028654,0.9861134219659773,0.8620689655172413,0.9753532875368007
276,69.0,9.373021315815206,0.641310641605327,0.9452054794520548,0.723770107095618
277,25.0,5.641895835477563,0.9868466359132604,0.8620689655172413,0.9851594700686949
278,14.0,4.222008245644752,0.6708203932499369,1.0,0.8039306743305762
279,46.0,7.653039857325812,0.7982113856179253,0.9787234042553191,0.8860442356103598
280,271.0,18.575465448360347,0.8060235115202222,0.7720797720797721,0.9101123849805721
281,47.0,7.735777827895049,0.35416435190871187,0.9591836734693877,0.7459597435950976
282,30.0,6.180387232371033,0.9489187895069855,0.9090909090909091,0.7443572129538764
283,584.0,27.26851470332286,0.8206361963567496,0.8033012379642366,0.894283443343595
284,42.0,7.312732791431452,0.995320163167481,0.8235294117647058,0.925504696481144
285,52.0,8.136857890256438,0.7298692691855366,0.8524590163934426,0.8167497829697291
286,35.0,6.6755811781245455,0.784538804385433,0.7608695652173914,0.7070342072059443
287,408.0,22.792141940852034,0.9665476697986821,0.8326530612244898,0.858540217485424
288,42.0,7.312732791431452,0.9952547920256231,0.8235294117647058,0.9307239824290854
289,6.0,2.763953195770684,0.7905694150420949,1.0,0.7145383545960091
290,19.0,4.918490759365935,0.6322808964466018,1.0,0.7909812251433294
291,224.0,16.88803298257901,0.6617442000818187,0.8648648648648649,0.8754520691679517
292,19.0,4.918490759365935,0.8621155165888944,0.8636363636363636,0.9960229326997571
293,324.0,20.310825007719227,0.5096636961490848,0.9337175792507204,0.8003388928264215
294,47.0,7.735777827895049,0.702724532848699,0.8703703703703703,0.8439920760862758
295,14.0,4.222008245644752,0.8861080516182037,0.9333333333333333,0.7228594210009814
296,58.0,8.593479713983122,0.9975663662230249,0.8169014084507042,0.9176085411661197
297,27.0,5.863230142835039,0.9884671187884695,0.84375,0.9876899102242576
298,2.0,1.5957691216057308,1.0,1.0,0.7067897448478901
299,14.0,4.222008245644752,0.9682458365518543,1.0,0.88696025515211
300,17.0,4.652426491681278,0.9794703190450668,1.0,0.9509791895168273
301,26.0,5.753627391751592,0.9864313541989336,0.8387096774193549,0.9521943647618328
302,86.0,10.464157913908982,0.994361340913863,0.86,0.9383073350526051
303,20.0,5.046265044040321,0.3929526239966879,0.9523809523809523,0.7237641069676153
304,991.0,35.52154823248202,0.9260270091677223,0.8279030910609858,0.9305577974092644
305,161.0,14.317526556719258,0.6509924706005695,0.8090452261306532,0.9409781694390433
306,66.0,9.166995688475081,0.9906849110621238,0.88,0.851887062479555
307,24.0,5.527906391541368,0.5935478439055207,0.7741935483870968,0.8362671736997056
308,36.0,6.770275002573076,0.6747557227902812,0.9473684210526315,0.9000688310980264
309,44.0,7.48482063701911,0.47303956532812885,0.9361702127659575,0.8262668391471139
310,156.0,14.093451279891855,0.9948192342580942,0.9017341040462428,0.9797520979592863
311,22.0,5.292567428401227,0.7399869222907188,1.0,0.6785758096172718
312,79.0,10.02925341359355,0.1765703577041127,0.9404761904761905,0.896075048757158
313,6.0,2.763953195770684,0.9252741613028527,0.8571428571428571,0.9987426398429834
314,53.0,8.214724333230155,0.4166501304108647,0.9464285714285714,0.9151579887792322
315,143.0,13.493452297211721,0.68415074088102,0.89937106918239,0.7822161278368344
316,13.0,4.068428945128219,0.9375978123483881,0.8666666666666667,0.7754019778062958
317,10.0,3.5682482323055424,0.9103183467504207,0.9090909090909091,0.8069369479882239
318,27.0,5.863230142835039,0.9485023898806999,0.9,0.8448233562315997
319,1437.0,42.77435242974964,0.8820442239691111,0.8188034188034188,0.9171577279429188
320,91.0,10.764051215546116,0.8765378607764721,0.9891304347826086,0.7592507467998144
321,57.0,8.51907589177983,0.987556667183836,0.8769230769230769,0.9815479572336139
322,17.0,4.652426491681278,0.9368657815836562,0.85,0.8921989551463372
323,66.0,9.166995688475081,0.8455072108495569,0.8048780487804879,0.8344587310791923
324,77.0,9.901487006738307,0.8394930447474901,0.8953488372093024,0.9427532722429682
325,1457.0,43.07098810892469,0.44803101781249005,0.8436595251881877,0.8839842831769477
326,6.0,2.763953195770684,0.7905694150420949,1.0,0.761162904808636
327,90.0,10.704744696916627,0.9851600025236869,0.9090909090909091,0.8323969578017666
328,6.0,2.763953195770684,0.7905694150420949,1.0,0.6669835623159961
329,10.0,3.5682482323055424,0.7974069660082093,0.9090909090909091,0.6582372423945044
330,64.0,9.0270333367641,0.722651282635869,0.9142857142857143,0.9303631394136409
331,6.0,2.763953195770684,0.9891527151132065,0.6666666666666666,0.7637185148838731
332,177.0,15.012108426804138,0.9938055491072673,0.9365079365079365,0.9230894778862626
333,261.0,18.229523339239496,0.30027482873419487,0.8557377049180328,0.8520979737478332
334,11.0,3.742410318509555,1.0,1.0,0.8738680970648585
335,30.0,6.180387232371033,0.9932809989409558,1.0,0.9201136735361464
336,310.0,19.867165345562018,0.9797255574424307,0.6935123042505593,0.9319690002849091
337,179.0,15.09668435477122,0.9938353671545415,0.9322916666666666,0.9405862632332059
338,56.0,8.444016491289505,0.9875813230176861,0.8615384615384616,0.9602661047245198
339,118.0,12.257335203001883,0.7230772656386905,0.9076923076923077,0.8064673741288403
340,450.0,23.936536824085962,0.40474082674532685,0.8858267716535433,0.8789649438447279
341,13.0,4.068428945128219,0.4175631381707138,0.9285714285714286,0.7566713218087114
342,188.0,15.471555655790098,0.8938504693469894,0.9591836734693877,0.8341981082830476
343,2.0,1.5957691216057308,1.0,1.0,0.6547779685966634
344,29.0,6.076507779746499,0.3446518605505348,0.90625,0.6777308720517072
345,15.0,4.370193722368317,0.9880579621498171,0.8823529411764706,0.766315014720314
346,52.0,8.136857890256438,0.5908742636323681,0.896551724137931,0.7531811447874991
347,66.0,9.166995688475081,0.9276295715572266,0.7415730337078652,0.9885211288547894
348,49.0,7.898654169668588,0.9757404425598358,0.9245283018867925,0.9111711662093691
349,7.0,2.985410660720923,0.377964473009227,1.0,0.678580190663115
350,34.0,6.579524642479541,0.6553485303405622,0.9444444444444444,0.7085882930208394
351,9.0,3.385137501286538,0.8468413944019119,0.8181818181818182,0.8137198778759132
352,158.0,14.183506197980657,0.42125606271689997,0.9080459770114943,0.8142763754487521
353,22.0,5.292567428401227,0.9815280574176158,0.8461538461538461,0.9989182799536086
354,6.0,2.763953195770684,1.0,1.0,0.8816854759568203
355,82.0,10.217907939900583,0.33524577878521084,0.9761904761904762,0.7597881112520644
356,148.0,13.727325035155395,0.35165708609886964,0.8654970760233918,0.8374205136196059
357,599.0,27.616489409343153,0.644663324419786,0.8980509745127436,0.8512498750780251
358,26.0,5.753627391751592,0.6303578080263759,0.8125,0.8037409413452102
359,14.0,4.222008245644752,0.9682458365518543,1.0,0.760978900883219
360,50.0,7.978845608028654,0.5583034518831108,0.847457627118644,0.8674227183513249
361,55.0,8.368283871884005,0.9171038211673757,0.9649122807017544,0.7899143545365331
362,53.0,8.214724333230155,0.7257816797102852,0.8688524590163934,0.8067785194511823
363,39.0,7.046725639945928,0.7339785060721481,0.9285714285714286,0.8170419088598676
364,51.0,8.058239062071396,0.9536788313141225,1.0,0.8488534029902444
365,3.0,1.9544100476116797,0.97372313034591,0.75,0.6530503761858031
366,9.0,3.385137501286538,0.8606629658238704,0.9,0.8690232799040455
367,21.0,5.170882945826411,0.5985350450547494,0.9545454545454546,0.7584408149913547
368,28.0,5.970821321441846,0.7830055628549745,0.8484848484848485,0.855662063647834
369,20.0,5.046265044040321,0.6409756798909811,0.8333333333333334,0.8124723994111875
370,5.0,2.5231325220201604,1.0,1.0,0.7792811579980373
371,266.0,18.403307281560924,0.617191901497646,0.875,0.8669985962206792
372,41.0,7.225151993843567,0.664807672480701,0.8913043478260869,0.6988962756408722
373,2.0,1.5957691216057308,1.0,1.0,0.663027477919529
374,29.0,6.076507779746499,0.5549420006143554,0.8787878787878788,0.7013806639369226
375,28.0,5.970821321441846,0.750629982079916,0.9655172413793104,0.885050119164447
376,43.0,7.399277020331919,0.7373183514749523,0.8958333333333334,0.8538167263847364
377,22.0,5.292567428401227,0.9294408413951806,1.0,0.8022348113123384
378,24.0,5.527906391541368,0.9648830523974339,0.8,0.8541743334968923
379,13.0,4.068428945128219,0.9375978123483882,0.8666666666666667,0.8073007095946251
380,17.0,4.652426491681278,0.8757267355038014,1.0,0.6822396524851354
381,9.0,3.385137501286538,0.0,1.0,0.6600152655108494
382,16.0,4.51351666838205,0.9596288331806001,0.8421052631578947,0.7990332127085378
383,9.0,3.385137501286538,0.6945875203623407,1.0,0.6726774615636245
384,13.0,4.068428945128219,0.9375978123483882,0.8666666666666667,0.736662074431947
385,49.0,7.898654169668588,0.5198298436320443,0.8305084745762712,0.8243025375017524
386,53.0,8.214724333230155,0.9261673519921741,0.8153846153846154,0.8273233099413039
387,19.0,4.918490759365935,0.8621155165888944,0.8636363636363636,0.6835616703682662
388,23.0,5.4115163798060095,0.9562593278307213,0.8214285714285714,0.9419400947220208
389,29.0,6.076507779746499,0.34693790852775935,0.9354838709677419,0.8541060370207438
390,16.0,4.51351666838205,0.9648119846208285,0.8888888888888888,0.8228847215407262
391,2.0,1.5957691216057308,1.0,1.0,0.6523552502453386
392,9.0,3.385137501286538,0.8606629658238704,0.9,0.8538191036964345
393,56.0,8.444016491289505,0.7774897515334301,0.7567567567567568,0.7329927800364503
394,8.0,3.1915382432114616,0.9770484855851236,0.8,0.7334396467124632
395,79.0,10.02925341359355,0.7502070036226628,0.8977272727272727,0.7901664265040185
396,4.0,2.256758334191025,1.0,1.0,0.7187653336604515
397,7.0,2.985410660720923,0.816496580927726,1.0,0.7964390859385954
398,66.0,9.166995688475081,0.627978337020129,0.9295774647887324,0.7030418265084605
399,93.0,10.881694613449236,0.534949609373041,0.8857142857142857,0.8132900957084218
400,61.0,8.812923024107548,0.7244012852494379,0.9682539682539683,0.8525253784649046
401,46.0,7.653039857325812,0.6231222450719589,0.9387755102040817,0.7765992341169946
402,33.0,6.4820448144285745,0.9660917830792959,1.0,0.7806636036518274
